type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-3,32.96,201,false,2,0.00
write,key-16,1.04,201,false,1,0.00
write,key-2,1.11,201,false,2,0.00
write,key-8,35.31,201,false,2,0.00
write,key-12,41.29,201,false,1,0.00
read,key-0,85.03,404,false,0,0.00
read,key-7,84.51,404,false,0,0.00
write,key-4,2.54,201,false,1,0.00
read,key-9,90.12,404,false,0,0.00
read,key-8,94.44,404,false,0,0.00
read,key-15,59.18,200,false,1,0.00
read,key-11,100.07,200,false,2,0.00
read,key-12,101.68,404,false,0,0.00
read,key-12,105.38,404,false,0,0.00
read,key-19,104.32,404,false,0,0.00
read,key-6,104.84,404,false,0,0.00
read,key-4,105.90,404,false,0,0.00
read,key-14,112.16,404,false,0,0.00
read,key-7,115.98,404,false,0,0.00
read,key-11,115.98,404,false,0,0.00
read,key-10,116.32,404,false,0,0.00
read,key-3,118.56,404,false,0,0.00
write,key-19,1.57,201,false,1,0.00
read,key-10,124.65,404,false,0,0.00
read,key-11,124.66,404,false,0,0.00
read,key-8,86.21,404,false,0,0.00
read,key-0,92.19,404,false,0,0.00
read,key-2,66.01,404,false,0,0.00
read,key-4,67.68,404,false,0,0.00
read,key-17,68.35,404,false,0,0.00
read,key-18,61.59,404,false,0,0.00
read,key-18,57.88,200,false,3,0.00
read,key-5,69.81,404,false,0,0.00
read,key-19,72.95,404,false,0,0.00
read,key-2,68.90,404,false,0,0.00
write,key-4,19.13,201,false,2,0.00
read,key-8,68.14,404,false,0,0.00
read,key-8,72.99,404,false,0,0.00
read,key-11,56.39,200,false,2,0.00
write,key-10,3.43,201,false,1,0.00
read,key-0,93.17,404,false,0,0.00
read,key-13,94.41,404,false,0,0.00
read,key-10,90.66,404,false,0,0.00
read,key-8,91.42,404,false,0,0.00
read,key-13,88.80,404,false,0,0.00
read,key-12,87.38,404,false,0,0.00
read,key-2,98.10,404,false,0,0.00
write,key-17,5.20,201,false,2,0.00
read,key-12,86.65,404,false,0,0.00
read,key-0,60.80,404,false,0,0.00
read,key-1,103.51,404,false,0,0.00
read,key-4,71.96,200,true,1,62.92
read,key-19,68.42,200,false,1,118.46
read,key-10,84.45,404,false,0,0.00
write,key-2,7.11,201,false,3,0.00
read,key-13,70.86,404,false,0,0.00
read,key-10,84.57,404,false,0,0.00
write,key-2,9.17,201,false,4,0.00
read,key-13,86.14,404,false,0,0.00
read,key-15,63.17,404,false,0,0.00
read,key-18,87.78,404,false,0,0.00
read,key-6,86.14,404,false,0,0.00
read,key-4,84.52,404,false,0,0.00
write,key-7,14.46,201,false,2,0.00
read,key-1,60.89,404,false,0,0.00
read,key-15,67.42,404,false,0,0.00
read,key-10,60.88,404,false,0,0.00
write,key-16,1.57,201,false,2,0.00
read,key-9,71.02,404,false,0,0.00
read,key-12,70.54,404,false,0,0.00
read,key-5,65.42,404,false,0,0.00
read,key-10,88.66,404,false,0,0.00
read,key-2,92.75,404,false,0,0.00
read,key-2,75.89,404,false,0,0.00
read,key-5,66.67,404,false,0,0.00
read,key-12,68.88,404,false,0,0.00
read,key-14,100.84,404,false,0,0.00
read,key-2,67.69,200,false,4,67.69
read,key-18,68.21,200,false,3,0.00
read,key-13,70.70,404,false,0,0.00
read,key-10,74.04,404,false,0,0.00
read,key-1,79.41,404,false,0,0.00
read,key-16,75.00,404,false,0,0.00
read,key-1,75.62,404,false,0,0.00
read,key-9,73.60,404,false,0,0.00
read,key-11,73.15,404,false,0,0.00
read,key-14,74.20,404,false,0,0.00
read,key-2,74.65,404,false,0,0.00
write,key-2,9.22,201,false,5,0.00
read,key-5,61.47,404,false,0,0.00
read,key-2,62.58,404,false,0,0.00
read,key-11,64.01,404,false,0,0.00
write,key-14,1.42,201,false,1,0.00
read,key-7,65.50,404,false,0,0.00
read,key-5,59.07,404,false,0,0.00
read,key-7,59.75,404,false,0,0.00
write,key-10,1.06,201,false,2,0.00
read,key-2,62.08,404,false,0,0.00
read,key-0,54.09,404,false,0,0.00
read,key-14,63.69,404,false,0,0.00
read,key-17,54.85,200,false,2,160.27
read,key-9,61.93,404,false,0,0.00
read,key-1,62.01,404,false,0,0.00
read,key-17,58.42,404,false,0,0.00
read,key-5,60.87,404,false,0,0.00
read,key-11,66.29,200,false,2,0.00
read,key-9,67.94,200,false,2,0.00
read,key-14,59.32,404,false,0,0.00
read,key-1,60.42,404,false,0,0.00
read,key-7,60.80,404,false,0,0.00
read,key-14,57.37,404,false,0,0.00
read,key-17,59.35,404,false,0,0.00
read,key-7,60.42,404,false,0,0.00
read,key-4,58.50,404,false,0,0.00
read,key-13,54.11,200,false,1,0.00
read,key-8,60.62,404,false,0,0.00
read,key-4,54.13,200,false,2,258.36
write,key-13,1.07,201,false,2,0.00
write,key-17,1.07,201,false,3,0.00
read,key-16,59.51,404,false,0,0.00
read,key-14,63.88,404,false,0,0.00
read,key-1,55.49,404,false,0,0.00
read,key-5,65.88,404,false,0,0.00
read,key-14,60.13,200,false,1,86.93
read,key-16,74.64,404,false,0,0.00
read,key-5,56.77,404,false,0,0.00
read,key-11,53.41,200,false,2,0.00
read,key-19,63.75,404,false,0,0.00
read,key-19,55.06,200,false,1,338.95
write,key-14,3.29,201,false,2,0.00
read,key-13,61.00,404,false,0,0.00
read,key-7,64.44,404,false,0,0.00
read,key-18,58.64,404,false,0,0.00
read,key-4,62.75,404,false,0,0.00
read,key-14,60.37,200,true,1,7.26
read,key-0,62.62,404,false,0,0.00
read,key-0,60.02,404,false,0,0.00
write,key-10,1.78,201,false,3,0.00
read,key-0,54.95,404,false,0,0.00
read,key-13,55.50,404,false,0,0.00
read,key-9,54.82,200,false,2,0.00
write,key-11,1.06,201,false,3,0.00
read,key-10,54.33,200,true,2,22.14
read,key-2,61.78,404,false,0,0.00
read,key-0,54.74,404,false,0,0.00
write,key-9,1.10,201,false,3,0.00
read,key-7,61.22,404,false,0,0.00
write,key-13,1.05,201,false,3,0.00
read,key-18,63.24,404,false,0,0.00
read,key-1,62.04,404,false,0,0.00
write,key-11,18.55,201,false,4,0.00
read,key-18,56.27,404,false,0,0.00
read,key-4,54.56,200,false,2,335.45
write,key-5,12.05,201,false,1,0.00
read,key-2,53.97,200,false,5,167.51
write,key-2,1.50,201,false,6,0.00
read,key-9,58.78,404,false,0,0.00
read,key-13,57.10,404,false,0,0.00
read,key-3,63.63,404,false,0,0.00
read,key-16,54.04,200,false,2,254.69
read,key-8,59.42,404,false,0,0.00
read,key-19,64.50,404,false,0,0.00
read,key-16,57.94,200,false,2,257.99
write,key-8,1.83,201,false,3,0.00
read,key-4,59.77,404,false,0,0.00
read,key-13,56.01,404,false,0,0.00
read,key-10,54.84,200,false,3,76.98
read,key-12,53.84,200,false,1,507.69
write,key-10,1.42,201,false,4,0.00
read,key-7,64.99,404,false,0,0.00
read,key-4,59.85,404,false,0,0.00
read,key-16,55.03,200,false,2,287.81
read,key-6,64.10,404,false,0,0.00
read,key-8,63.33,404,false,0,0.00
read,key-16,59.23,404,false,0,0.00
read,key-7,60.26,404,false,0,0.00
read,key-19,55.85,404,false,0,0.00
read,key-0,56.47,404,false,0,0.00
read,key-15,53.55,200,false,1,0.00
write,key-1,1.08,201,false,1,0.00
read,key-16,60.66,404,false,0,0.00
read,key-1,60.04,404,false,0,0.00
read,key-0,61.12,404,false,0,0.00
read,key-10,60.63,404,false,0,0.00
read,key-2,64.48,404,false,0,0.00
read,key-19,61.44,404,false,0,0.00
read,key-17,61.44,404,false,0,0.00
read,key-7,58.06,404,false,0,0.00
read,key-14,58.26,404,false,0,0.00
read,key-17,53.47,200,false,3,175.46
read,key-10,58.74,404,false,0,0.00
read,key-18,57.42,404,false,0,0.00
read,key-3,58.77,404,false,0,0.00
read,key-10,59.40,404,false,0,0.00
read,key-13,59.30,404,false,0,0.00
read,key-9,56.19,404,false,0,0.00
read,key-19,56.19,404,false,0,0.00
read,key-3,60.48,404,false,0,0.00
read,key-7,57.14,404,false,0,0.00
read,key-3,55.87,404,false,0,0.00
read,key-9,54.16,200,false,3,141.06
write,key-17,7.53,201,false,4,0.00
read,key-8,56.17,404,false,0,0.00
read,key-13,58.23,404,false,0,0.00
read,key-3,55.16,200,false,2,610.46
read,key-9,55.40,404,false,0,0.00
read,key-3,60.32,404,false,0,0.00
read,key-5,56.38,404,false,0,0.00
read,key-16,58.77,404,false,0,0.00
read,key-6,56.96,404,false,0,0.00
read,key-19,59.15,404,false,0,0.00
read,key-19,59.67,200,false,1,548.66
write,key-12,7.37,201,false,2,0.00
read,key-18,62.46,200,false,3,0.00
read,key-8,57.84,404,false,0,0.00
read,key-2,60.51,404,false,0,0.00
read,key-1,67.61,200,false,1,113.07
read,key-3,63.70,404,false,0,0.00
read,key-15,69.10,404,false,0,0.00
read,key-11,56.01,200,false,4,191.46
read,key-18,71.27,200,false,3,0.00
read,key-7,54.37,200,false,2,433.40
read,key-18,59.40,404,false,0,0.00
read,key-9,58.21,404,false,0,0.00
read,key-16,58.06,404,false,0,0.00
read,key-15,74.83,200,false,1,0.00
read,key-10,64.21,200,false,4,162.43
read,key-13,70.86,200,false,3,221.47
read,key-1,80.38,404,false,0,0.00
read,key-13,71.80,404,false,0,0.00
read,key-5,59.50,404,false,0,0.00
write,key-19,1.11,201,false,2,0.00
read,key-12,59.42,404,false,0,0.00
read,key-11,61.77,404,false,0,0.00
read,key-6,63.37,404,false,0,0.00
read,key-18,63.96,404,false,0,0.00
read,key-19,61.86,404,false,0,0.00
read,key-5,56.33,200,false,1,233.73
write,key-12,10.93,201,false,3,0.00
read,key-3,57.37,404,false,0,0.00
read,key-18,57.26,200,false,3,0.00
read,key-8,55.52,200,false,3,223.84
read,key-19,65.40,404,false,0,0.00
read,key-11,61.12,404,false,0,0.00
read,key-10,56.24,404,false,0,0.00
read,key-10,57.86,404,false,0,0.00
read,key-10,56.70,200,false,4,213.56
read,key-11,63.27,404,false,0,0.00
read,key-3,60.60,200,false,2,741.53
read,key-2,57.87,200,false,6,259.39
read,key-19,59.48,404,false,0,0.00
read,key-15,57.78,404,false,0,0.00
read,key-4,64.53,200,false,2,622.57
read,key-15,70.62,404,false,0,0.00
read,key-4,59.82,404,false,0,0.00
read,key-11,68.72,404,false,0,0.00
write,key-19,1.64,201,false,3,0.00
read,key-18,62.76,404,false,0,0.00
read,key-15,64.91,404,false,0,0.00
read,key-13,76.58,200,false,3,319.76
read,key-11,65.51,404,false,0,0.00
read,key-0,71.36,404,false,0,0.00
read,key-8,74.67,404,false,0,0.00
read,key-9,78.23,404,false,0,0.00
read,key-12,79.29,404,false,0,0.00
read,key-10,57.05,200,false,4,280.61
read,key-13,74.73,404,false,0,0.00
read,key-14,75.87,404,false,0,0.00
read,key-15,70.34,404,false,0,0.00
read,key-6,68.89,404,false,0,0.00
read,key-14,67.51,404,false,0,0.00
read,key-4,65.90,404,false,0,0.00
read,key-10,65.49,404,false,0,0.00
read,key-15,56.92,404,false,0,0.00
read,key-8,55.96,404,false,0,0.00
read,key-14,55.44,404,false,0,0.00
write,key-2,3.99,201,false,7,0.00
read,key-15,53.88,200,false,1,0.00
read,key-9,56.59,404,false,0,0.00
write,key-15,1.64,201,false,2,0.00
read,key-11,57.70,404,false,0,0.00
read,key-3,57.35,404,false,0,0.00
read,key-4,57.17,404,false,0,0.00
read,key-10,55.72,404,false,0,0.00
read,key-14,55.13,200,false,2,425.41
read,key-2,57.01,404,false,0,0.00
read,key-10,57.86,404,false,0,0.00
read,key-8,58.40,404,false,0,0.00
read,key-5,57.30,404,false,0,0.00
read,key-13,56.82,404,false,0,0.00
read,key-19,56.82,404,false,0,0.00
read,key-1,55.07,404,false,0,0.00
read,key-3,55.11,404,false,0,0.00
read,key-15,56.37,404,false,0,0.00
read,key-19,54.72,200,false,3,89.16
read,key-12,55.83,404,false,0,0.00
read,key-17,58.06,200,false,4,270.93
read,key-13,55.64,404,false,0,0.00
read,key-5,54.21,200,false,1,406.73
read,key-3,55.65,404,false,0,0.00
read,key-15,56.16,404,false,0,0.00
read,key-11,55.68,404,false,0,0.00
read,key-5,56.18,404,false,0,0.00
read,key-9,54.74,404,false,0,0.00
read,key-6,54.63,404,false,0,0.00
read,key-14,55.19,404,false,0,0.00
read,key-2,55.86,404,false,0,0.00
read,key-0,54.75,404,false,0,0.00
read,key-8,56.98,404,false,0,0.00
read,key-9,58.30,404,false,0,0.00
read,key-1,56.60,404,false,0,0.00
read,key-5,56.20,404,false,0,0.00
read,key-4,55.28,404,false,0,0.00
read,key-4,55.60,404,false,0,0.00
read,key-1,56.29,404,false,0,0.00
read,key-10,53.43,200,false,4,409.70
read,key-4,55.53,404,false,0,0.00
write,key-11,1.69,201,false,5,0.00
read,key-10,55.41,404,false,0,0.00
read,key-15,55.56,404,false,0,0.00
read,key-4,54.82,404,false,0,0.00
read,key-0,54.30,404,false,0,0.00
read,key-2,55.31,404,false,0,0.00
read,key-3,53.71,404,false,0,0.00
read,key-16,54.56,200,false,2,722.28
read,key-1,53.20,200,false,1,418.52
read,key-14,57.97,404,false,0,0.00
read,key-1,60.07,404,false,0,0.00
read,key-12,60.05,404,false,0,0.00
read,key-14,62.22,404,false,0,0.00
read,key-4,59.92,404,false,0,0.00
read,key-2,63.74,404,false,0,0.00
read,key-0,64.39,404,false,0,0.00
read,key-5,61.95,404,false,0,0.00
read,key-17,60.37,404,false,0,0.00
read,key-16,61.77,404,false,0,0.00
write,key-19,7.51,201,false,4,0.00
read,key-5,54.65,200,false,1,508.47
read,key-16,59.52,404,false,0,0.00
read,key-0,56.51,404,false,0,0.00
read,key-12,56.60,404,false,0,0.00
read,key-1,55.00,404,false,0,0.00
read,key-8,57.27,404,false,0,0.00
read,key-9,56.82,404,false,0,0.00
read,key-2,57.40,404,false,0,0.00
read,key-3,55.74,404,false,0,0.00
read,key-3,55.45,200,false,2,1017.56
read,key-13,56.50,404,false,0,0.00
read,key-2,55.66,404,false,0,0.00
read,key-11,54.09,200,false,5,95.56
read,key-6,56.17,404,false,0,0.00
read,key-18,58.11,404,false,0,0.00
read,key-14,58.84,404,false,0,0.00
read,key-11,56.54,404,false,0,0.00
read,key-8,54.40,200,false,3,545.60
read,key-4,62.99,200,false,2,907.72
read,key-4,61.00,404,false,0,0.00
read,key-2,59.35,404,false,0,0.00
read,key-14,62.09,404,false,0,0.00
read,key-7,59.96,404,false,0,0.00
read,key-0,57.28,404,false,0,0.00
write,key-5,0.53,201,false,2,0.00
read,key-8,55.86,404,false,0,0.00
read,key-8,55.61,404,false,0,0.00
read,key-18,54.23,200,false,3,0.00
read,key-12,55.44,404,false,0,0.00
read,key-6,55.49,404,false,0,0.00
read,key-2,54.83,404,false,0,0.00
read,key-9,55.47,404,false,0,0.00
read,key-5,54.92,404,false,0,0.00
read,key-6,56.60,404,false,0,0.00
write,key-1,5.80,201,false,2,0.00
write,key-19,1.64,201,false,5,0.00
read,key-9,55.33,404,false,0,0.00
read,key-10,55.33,404,false,0,0.00
