type,key,latency_ms,status_code,stale,version,rw_interval_ms
read,key-8,53.66,404,false,0,0.00
read,key-0,51.09,404,false,0,0.00
read,key-5,51.72,404,false,0,0.00
read,key-19,53.43,200,false,1,486.77
read,key-16,53.06,200,false,1,900.23
read,key-15,54.10,404,false,0,0.00
read,key-16,0.50,200,false,1,900.74
read,key-16,53.15,200,false,1,905.66
read,key-8,53.44,404,false,0,0.00
read,key-12,52.21,200,false,1,411.92
read,key-18,53.40,404,false,0,0.00
read,key-2,54.09,404,false,0,0.00
read,key-18,50.53,404,false,0,0.00
read,key-9,54.43,404,false,0,0.00
read,key-4,53.91,404,false,0,0.00
read,key-6,0.00,404,false,0,0.00
read,key-17,52.89,404,false,0,0.00
read,key-1,2.84,404,false,0,0.00
read,key-16,52.82,200,false,1,938.32
read,key-13,53.32,200,false,1,94.87
read,key-13,51.86,200,false,1,98.30
read,key-5,51.67,404,false,0,0.00
read,key-4,52.52,404,false,0,0.00
read,key-14,52.83,404,false,0,0.00
read,key-15,53.74,404,false,0,0.00
read,key-8,52.95,404,false,0,0.00
read,key-2,51.89,404,false,0,0.00
read,key-2,50.88,404,false,0,0.00
read,key-11,50.88,200,false,1,545.39
read,key-7,52.49,404,false,0,0.00
read,key-10,51.91,404,false,0,0.00
read,key-7,1.89,404,false,0,0.00
read,key-5,53.55,404,false,0,0.00
read,key-12,53.55,200,false,1,465.47
read,key-0,2.04,404,false,0,0.00
read,key-13,2.04,200,false,1,123.31
read,key-14,52.02,404,false,0,0.00
read,key-7,53.40,404,false,0,0.00
read,key-8,54.44,404,false,0,0.00
read,key-19,52.57,200,false,1,562.41
read,key-5,53.82,404,false,0,0.00
read,key-6,53.82,404,false,0,0.00
read,key-3,51.36,404,false,0,0.00
read,key-8,0.97,404,false,0,0.00
read,key-14,50.83,404,false,0,0.00
read,key-16,2.83,200,false,1,996.89
read,key-13,52.77,200,false,1,153.94
read,key-4,52.26,404,false,0,0.00
read,key-16,0.00,200,false,1,998.34
read,key-7,50.91,404,false,0,0.00
read,key-6,52.53,404,false,0,0.00
read,key-5,53.70,404,false,0,0.00
read,key-6,51.95,404,false,0,0.00
read,key-5,52.12,404,false,0,0.00
read,key-13,1.26,200,false,1,160.87
read,key-16,52.40,200,false,1,1010.55
read,key-16,51.19,200,false,1,1014.12
read,key-17,0.50,404,false,0,0.00
read,key-6,53.01,404,false,0,0.00
read,key-4,50.69,404,false,0,0.00
read,key-2,53.01,404,false,0,0.00
read,key-4,2.09,404,false,0,0.00
read,key-16,49.85,200,false,1,1021.87
read,key-4,2.61,404,false,0,0.00
read,key-16,2.61,200,false,1,1024.47
read,key-16,51.95,200,false,1,1024.47
read,key-12,52.46,200,false,1,525.22
read,key-11,0.00,200,false,1,618.24
write,key-9,104.31,201,false,1,0.00
read,key-9,51.45,200,false,1,6.82
read,key-6,53.98,404,false,0,0.00
read,key-15,1.05,404,false,0,0.00
read,key-4,53.56,404,false,0,0.00
read,key-8,50.84,404,false,0,0.00
read,key-12,51.98,200,false,1,549.62
read,key-0,53.65,404,false,0,0.00
read,key-12,52.97,200,false,1,552.74
read,key-16,53.19,200,false,1,1054.50
read,key-8,50.19,404,false,0,0.00
read,key-4,53.69,404,false,0,0.00
read,key-15,0.50,404,false,0,0.00
read,key-2,52.27,404,false,0,0.00
read,key-16,3.58,200,false,1,1058.59
read,key-13,52.83,200,false,1,219.93
read,key-3,52.69,404,false,0,0.00
read,key-11,51.20,200,false,1,664.75
read,key-6,54.28,404,false,0,0.00
read,key-1,0.50,404,false,0,0.00
read,key-4,51.71,404,false,0,0.00
read,key-9,53.21,200,false,1,39.43
read,key-11,54.30,200,false,1,672.94
read,key-8,54.69,404,false,0,0.00
read,key-3,53.44,404,false,0,0.00
read,key-19,53.21,200,false,1,688.17
read,key-3,50.93,404,false,0,0.00
read,key-15,51.49,404,false,0,0.00
read,key-10,53.19,404,false,0,0.00
read,key-8,52.67,404,false,0,0.00
read,key-18,3.00,404,false,0,0.00
read,key-7,52.20,404,false,0,0.00
read,key-3,52.70,404,false,0,0.00
read,key-9,3.16,200,false,1,69.09
read,key-11,54.00,200,false,1,702.77
read,key-6,55.53,404,false,0,0.00
read,key-18,54.02,404,false,0,0.00
read,key-6,53.26,404,false,0,0.00
read,key-18,51.04,404,false,0,0.00
read,key-3,50.88,404,false,0,0.00
read,key-6,50.83,404,false,0,0.00
read,key-18,50.79,404,false,0,0.00
read,key-3,51.00,404,false,0,0.00
read,key-16,53.51,200,false,1,1130.17
read,key-15,53.06,404,false,0,0.00
read,key-3,0.52,404,false,0,0.00
read,key-3,52.10,404,false,0,0.00
read,key-5,53.00,404,false,0,0.00
read,key-15,51.67,404,false,0,0.00
read,key-14,51.15,404,false,0,0.00
read,key-4,53.41,404,false,0,0.00
read,key-19,54.62,200,false,1,743.66
read,key-11,51.56,200,false,1,750.02
read,key-16,53.25,200,false,1,1157.44
read,key-9,52.49,200,false,1,121.58
read,key-10,1.04,404,false,0,0.00
read,key-0,52.84,404,false,0,0.00
read,key-19,53.79,200,false,1,754.22
read,key-13,54.30,200,false,1,320.88
read,key-17,53.08,404,false,0,0.00
read,key-16,52.03,200,false,1,1166.44
read,key-8,2.99,404,false,0,0.00
read,key-13,52.03,200,false,1,326.77
read,key-8,52.04,404,false,0,0.00
read,key-9,52.26,200,false,1,139.36
read,key-6,50.96,404,false,0,0.00
read,key-9,50.55,200,false,1,143.88
read,key-7,52.24,404,false,0,0.00
read,key-3,53.67,404,false,0,0.00
read,key-18,3.78,404,false,0,0.00
read,key-1,2.90,404,false,0,0.00
read,key-15,52.91,404,false,0,0.00
read,key-18,52.89,404,false,0,0.00
read,key-4,50.63,404,false,0,0.00
read,key-5,52.89,404,false,0,0.00
read,key-6,2.25,404,false,0,0.00
read,key-0,52.66,404,false,0,0.00
read,key-6,50.18,404,false,0,0.00
read,key-16,51.02,200,false,1,1208.46
read,key-12,53.19,200,false,1,715.78
read,key-6,53.19,404,false,0,0.00
read,key-18,50.70,404,false,0,0.00
read,key-6,51.08,404,false,0,0.00
read,key-11,51.14,200,false,1,813.32
read,key-16,52.35,200,false,1,1222.57
read,key-17,2.03,200,false,1,0.00
read,key-3,0.00,404,false,0,0.00
read,key-10,52.96,404,false,0,0.00
read,key-17,50.66,404,false,0,0.00
read,key-17,51.64,404,false,0,0.00
read,key-3,55.60,404,false,0,0.00
read,key-13,51.50,200,false,1,398.57
read,key-4,53.78,404,false,0,0.00
read,key-12,52.23,200,false,1,758.08
read,key-6,53.43,404,false,0,0.00
read,key-14,53.96,404,false,0,0.00
read,key-2,51.40,404,false,0,0.00
read,key-17,53.42,404,false,0,0.00
read,key-14,54.46,404,false,0,0.00
read,key-10,6.31,404,false,0,0.00
read,key-9,50.81,200,false,1,227.59
read,key-12,53.02,200,false,1,768.80
read,key-16,53.58,200,false,1,1268.62
read,key-11,9.74,200,false,1,863.39
write,key-17,106.21,201,false,1,0.00
read,key-17,52.52,200,false,1,0.00
read,key-7,0.00,404,false,0,0.00
read,key-7,52.17,404,false,0,0.00
read,key-4,53.37,404,false,0,0.00
read,key-17,50.22,200,false,1,7.95
read,key-18,52.76,404,false,0,0.00
read,key-11,51.21,200,false,1,878.76
write,key-14,105.24,201,false,1,0.00
read,key-19,52.69,200,false,1,882.54
read,key-19,52.28,200,false,1,884.18
read,key-14,0.52,200,false,1,8.45
read,key-15,52.66,404,false,0,0.00
read,key-6,57.32,404,false,0,0.00
read,key-9,0.51,200,false,1,277.41
read,key-6,52.76,404,false,0,0.00
read,key-3,52.48,404,false,0,0.00
read,key-4,52.41,404,false,0,0.00
read,key-16,60.19,200,false,1,1330.73
read,key-17,71.42,200,false,1,61.32
read,key-13,53.89,200,false,1,488.42
read,key-12,53.37,200,false,1,832.61
read,key-1,60.15,404,false,0,0.00
read,key-8,66.02,404,false,0,0.00
read,key-14,62.25,200,false,1,45.50
read,key-7,70.39,404,false,0,0.00
read,key-15,72.01,404,false,0,0.00
read,key-1,63.67,404,false,0,0.00
read,key-19,4.95,200,false,1,926.71
read,key-16,51.83,200,false,1,1336.82
read,key-5,1.51,404,false,0,0.00
read,key-19,60.47,200,false,1,929.94
read,key-8,56.34,404,false,0,0.00
read,key-1,50.97,404,false,0,0.00
read,key-2,54.64,404,false,0,0.00
read,key-16,20.05,200,false,1,1351.91
read,key-6,22.78,404,false,0,0.00
read,key-9,23.29,200,false,1,316.90
read,key-2,17.90,404,false,0,0.00
read,key-12,54.33,200,false,1,859.12
read,key-11,67.09,200,false,1,976.53
read,key-1,1.14,404,false,0,0.00
read,key-18,52.04,404,false,0,0.00
read,key-12,52.04,200,false,1,885.82
read,key-8,53.21,404,false,0,0.00
read,key-0,67.47,404,false,0,0.00
read,key-14,52.21,200,false,1,102.67
read,key-15,51.49,404,false,0,0.00
read,key-12,72.62,200,false,1,895.40
read,key-16,52.05,200,false,1,1395.17
read,key-6,52.19,404,false,0,0.00
read,key-19,68.38,200,false,1,989.00
read,key-1,9.38,200,false,1,0.00
read,key-5,0.51,404,false,0,0.00
read,key-15,77.72,404,false,0,0.00
read,key-14,75.36,200,false,1,123.22
read,key-2,59.69,404,false,0,0.00
read,key-18,65.47,404,false,0,0.00
read,key-19,59.46,200,false,1,1006.19
read,key-7,58.68,404,false,0,0.00
read,key-11,63.00,200,false,1,1011.93
read,key-6,64.60,404,false,0,0.00
read,key-15,12.93,404,false,0,0.00
write,key-7,112.19,201,false,1,0.00
read,key-15,51.54,404,false,0,0.00
read,key-16,56.17,200,false,1,1440.07
read,key-9,51.25,200,false,1,404.53
read,key-11,0.55,200,false,1,1037.11
read,key-15,61.35,404,false,0,0.00
read,key-6,51.77,404,false,0,0.00
read,key-17,63.87,200,false,1,179.40
read,key-7,64.87,200,false,1,20.23
read,key-13,1.00,200,false,1,607.49
read,key-7,54.73,200,false,1,21.23
read,key-4,53.51,404,false,0,0.00
read,key-12,0.52,200,false,1,953.89
read,key-5,4.74,404,false,0,0.00
read,key-9,54.07,200,false,1,420.87
read,key-11,1.05,200,false,1,1053.95
read,key-12,53.94,200,false,1,970.35
read,key-6,61.75,404,false,0,0.00
read,key-8,1.73,404,false,0,0.00
read,key-16,53.41,200,false,1,1472.66
read,key-3,63.61,404,false,0,0.00
read,key-4,59.68,404,false,0,0.00
read,key-6,56.02,404,false,0,0.00
read,key-14,60.37,200,false,1,192.71
read,key-9,62.77,200,false,1,440.81
read,key-19,51.82,200,false,1,1071.42
read,key-6,8.16,404,false,0,0.00
read,key-9,9.18,200,false,1,447.65
read,key-7,8.46,200,false,1,57.64
read,key-14,8.29,200,false,1,200.99
read,key-4,51.42,404,false,0,0.00
read,key-1,52.45,200,false,1,0.00
read,key-11,10.98,200,false,1,1086.28
read,key-0,1.51,404,false,0,0.00
write,key-1,107.56,201,false,1,0.00
read,key-11,13.24,200,false,1,1091.91
read,key-2,57.02,404,false,0,0.00
read,key-12,4.34,200,false,1,1003.23
read,key-18,52.56,404,false,0,0.00
read,key-16,52.56,200,false,1,1503.51
read,key-12,51.93,200,false,1,1005.82
read,key-14,58.65,200,false,1,219.24
read,key-9,3.66,200,false,1,467.88
read,key-16,60.74,200,false,1,1507.17
read,key-5,56.15,404,false,0,0.00
read,key-6,59.42,404,false,0,0.00
read,key-8,51.87,404,false,0,0.00
read,key-13,52.97,200,false,1,688.59
read,key-11,0.52,200,false,1,1126.33
read,key-12,52.38,200,false,1,1039.04
read,key-4,66.14,404,false,0,0.00
read,key-7,51.99,200,false,1,109.64
read,key-12,2.06,200,false,1,1042.16
read,key-3,68.75,404,false,0,0.00
read,key-1,52.61,200,false,1,48.53
read,key-9,66.94,200,false,1,516.03
read,key-2,51.85,404,false,0,0.00
read,key-14,51.33,200,false,1,270.56
read,key-16,0.52,200,false,1,1557.44
read,key-15,67.51,404,false,0,0.00
read,key-7,1.55,200,false,1,128.76
read,key-15,51.82,404,false,0,0.00
read,key-6,66.21,404,false,0,0.00
read,key-13,60.90,200,false,1,717.81
read,key-6,64.67,404,false,0,0.00
read,key-14,0.56,200,false,1,275.46
read,key-6,50.98,404,false,0,0.00
read,key-2,63.30,404,false,0,0.00
read,key-4,62.34,404,false,0,0.00
read,key-17,65.98,200,false,1,298.94
read,key-13,53.43,200,false,1,729.58
read,key-2,53.87,404,false,0,0.00
read,key-10,51.13,404,false,0,0.00
read,key-17,58.40,200,false,1,326.15
read,key-5,51.57,404,false,0,0.00
read,key-5,55.29,404,false,0,0.00
read,key-7,55.29,200,false,1,166.99
read,key-0,2.18,404,false,0,0.00
read,key-4,50.86,404,false,0,0.00
read,key-1,51.29,200,false,1,113.17
read,key-3,52.93,404,false,0,0.00
read,key-5,51.17,404,false,0,0.00
read,key-12,0.53,200,false,1,1113.19
read,key-11,51.08,200,false,1,1207.73
read,key-5,55.48,404,false,0,0.00
read,key-15,57.03,404,false,0,0.00
read,key-12,55.14,200,false,1,1117.15
read,key-7,55.30,200,false,1,187.41
read,key-10,1.89,404,false,0,0.00
read,key-18,51.39,404,false,0,0.00
read,key-12,54.07,200,false,1,1121.62
read,key-7,51.95,200,false,1,191.72
read,key-14,54.43,200,false,1,341.11
read,key-8,56.14,404,false,0,0.00
read,key-11,3.81,200,false,1,1230.80
read,key-18,0.51,404,false,0,0.00
read,key-9,55.41,200,false,1,600.85
write,key-5,103.45,201,false,1,0.00
read,key-3,51.98,404,false,0,0.00
read,key-18,51.98,404,false,0,0.00
read,key-8,50.84,404,false,0,0.00
read,key-9,1.56,200,false,1,611.98
read,key-8,55.64,404,false,0,0.00
read,key-10,55.20,404,false,0,0.00
read,key-4,1.12,404,false,0,0.00
read,key-14,51.14,200,false,1,376.69
read,key-13,53.81,200,false,1,820.12
read,key-1,3.92,200,false,1,168.80
read,key-7,0.81,200,false,1,236.49
read,key-5,0.00,200,false,1,24.97
read,key-9,52.24,200,false,1,628.45
read,key-0,56.37,404,false,0,0.00
read,key-6,56.88,404,false,0,0.00
read,key-17,55.81,200,false,1,402.39
read,key-2,54.65,404,false,0,0.00
read,key-12,52.06,200,false,1,1173.68
read,key-9,61.00,200,false,1,635.18
read,key-18,53.10,404,false,0,0.00
read,key-6,52.55,404,false,0,0.00
read,key-17,1.06,200,false,1,404.49
read,key-9,50.76,200,false,1,639.96
read,key-5,1.03,200,false,1,37.51
read,key-16,0.51,200,false,1,1679.76
read,key-7,52.22,200,false,1,260.05
read,key-5,51.18,200,false,1,48.55
read,key-1,51.76,200,false,1,196.91
read,key-14,0.52,200,false,1,408.17
read,key-2,57.85,404,false,0,0.00
read,key-5,56.86,200,false,1,65.36
read,key-15,55.44,404,false,0,0.00
read,key-8,57.54,404,false,0,0.00
read,key-4,52.01,404,false,0,0.00
read,key-16,51.50,200,false,1,1715.07
read,key-8,51.43,404,false,0,0.00
read,key-8,51.41,404,false,0,0.00
read,key-19,50.82,200,false,1,1313.64
read,key-7,57.05,200,false,1,294.05
read,key-18,51.30,404,false,0,0.00
read,key-6,56.01,404,false,0,0.00
read,key-17,54.43,200,false,1,456.83
read,key-2,55.54,404,false,0,0.00
read,key-16,56.58,200,false,1,1730.08
read,key-18,56.63,404,false,0,0.00
read,key-8,0.56,404,false,0,0.00
read,key-18,53.53,404,false,0,0.00
read,key-14,5.73,200,false,1,452.66
read,key-10,51.38,404,false,0,0.00
read,key-8,51.91,404,false,0,0.00
read,key-14,1.07,200,false,1,456.39
read,key-5,54.15,200,false,1,106.94
read,key-14,2.23,200,false,1,464.56
read,key-5,51.47,200,false,1,116.25
read,key-19,50.90,200,false,1,1347.88
read,key-15,51.29,404,false,0,0.00
read,key-3,1.07,404,false,0,0.00
read,key-6,54.45,404,false,0,0.00
read,key-0,4.23,404,false,0,0.00
read,key-6,53.31,404,false,0,0.00
read,key-6,53.83,404,false,0,0.00
read,key-8,53.80,404,false,0,0.00
read,key-0,51.77,404,false,0,0.00
read,key-4,3.08,404,false,0,0.00
read,key-17,51.44,200,false,1,510.40
read,key-14,56.22,200,false,1,496.20
read,key-2,55.19,404,false,0,0.00
read,key-10,4.28,404,false,0,0.00
read,key-9,58.80,200,false,1,744.89
read,key-18,58.80,404,false,0,0.00
read,key-6,56.81,404,false,0,0.00
read,key-11,57.19,200,false,1,1382.13
read,key-12,7.80,200,false,1,1292.21
read,key-19,51.07,200,false,1,1383.70
read,key-4,54.80,404,false,0,0.00
read,key-3,53.72,404,false,0,0.00
read,key-1,1.51,200,false,1,300.31
read,key-1,0.50,200,false,1,300.82
read,key-15,51.46,404,false,0,0.00
read,key-13,2.07,200,false,1,961.00
read,key-0,52.77,404,false,0,0.00
read,key-11,1.13,200,false,1,1406.74
read,key-10,50.74,404,false,0,0.00
read,key-6,54.41,404,false,0,0.00
read,key-19,54.82,200,false,1,1406.94
read,key-0,51.31,404,false,0,0.00
read,key-6,51.83,404,false,0,0.00
read,key-8,53.49,404,false,0,0.00
read,key-18,1.58,404,false,0,0.00
read,key-18,51.27,404,false,0,0.00
read,key-13,51.83,200,false,1,990.95
read,key-6,53.96,404,false,0,0.00
write,key-2,106.49,201,false,1,0.00
read,key-18,1.63,404,false,0,0.00
read,key-8,57.22,404,false,0,0.00
read,key-6,60.95,404,false,0,0.00
read,key-17,62.21,200,false,1,574.81
read,key-8,55.76,404,false,0,0.00
read,key-0,53.92,404,false,0,0.00
read,key-3,59.90,404,false,0,0.00
read,key-3,54.44,404,false,0,0.00
read,key-3,53.43,404,false,0,0.00
read,key-17,51.62,200,false,1,586.06
read,key-15,9.38,404,false,0,0.00
read,key-6,4.89,404,false,0,0.00
read,key-16,5.40,200,false,1,1862.01
read,key-18,51.61,404,false,0,0.00
read,key-4,55.76,404,false,0,0.00
read,key-9,55.78,200,false,1,831.00
read,key-7,56.41,200,false,1,443.75
read,key-5,54.90,200,false,1,233.35
read,key-5,55.93,200,false,1,234.91
read,key-0,51.20,404,false,0,0.00
read,key-10,51.53,404,false,0,0.00
read,key-16,54.07,200,false,1,1888.99
read,key-11,58.74,200,false,1,1486.34
read,key-8,51.65,404,false,0,0.00
read,key-14,61.16,200,false,1,614.06
read,key-17,1.03,200,false,1,630.39
read,key-2,57.42,200,false,1,63.30
read,key-18,61.11,404,false,0,0.00
read,key-13,2.10,200,false,1,1059.07
read,key-4,59.76,404,false,0,0.00
read,key-12,5.74,200,false,1,1407.42
read,key-19,56.36,200,false,1,1497.08
read,key-2,59.98,200,false,1,70.08
read,key-16,60.44,200,false,1,1909.22
read,key-4,51.94,404,false,0,0.00
read,key-1,1.58,200,false,1,418.43
read,key-14,56.84,200,false,1,632.49
read,key-1,58.96,200,false,1,426.95
read,key-17,55.84,200,false,1,654.03
read,key-12,55.84,200,false,1,1425.85
read,key-14,52.20,200,false,1,640.93
read,key-7,51.14,200,false,1,498.09
read,key-17,54.86,200,false,1,657.77
read,key-0,1.06,404,false,0,0.00
read,key-10,1.03,404,false,0,0.00
read,key-2,54.22,200,false,1,94.81
read,key-3,57.80,404,false,0,0.00
read,key-19,52.72,200,false,1,1535.17
read,key-1,60.06,200,false,1,452.46
read,key-19,5.48,200,false,1,1539.63
read,key-4,52.52,404,false,0,0.00
read,key-9,51.97,200,false,1,916.23
read,key-17,53.00,200,false,1,683.94
read,key-10,1.58,404,false,0,0.00
read,key-3,51.47,404,false,0,0.00
read,key-18,3.12,404,false,0,0.00
read,key-17,52.03,200,false,1,690.71
read,key-5,55.22,200,false,1,321.19
read,key-18,55.74,404,false,0,0.00
read,key-6,57.26,404,false,0,0.00
read,key-12,51.55,200,false,1,1467.32
read,key-2,51.56,200,false,1,132.77
read,key-16,4.17,200,false,1,1974.58
read,key-16,52.06,200,false,1,1975.60
read,key-8,53.08,404,false,0,0.00
read,key-17,53.60,200,false,1,707.63
read,key-17,51.41,200,false,1,708.67
read,key-11,51.41,200,false,1,1572.99
read,key-18,52.52,404,false,0,0.00
read,key-5,52.05,200,false,1,342.75
read,key-0,55.08,404,false,0,0.00
read,key-5,51.32,200,false,1,358.63
read,key-14,51.63,200,false,1,715.02
read,key-12,1.03,200,false,1,1503.15
read,key-15,0.54,404,false,0,0.00
read,key-12,51.55,200,false,1,1506.79
read,key-12,53.61,200,false,1,1507.81
read,key-7,51.75,200,false,1,578.62
read,key-9,4.36,200,false,1,974.43
read,key-15,52.02,404,false,0,0.00
read,key-3,0.59,404,false,0,0.00
read,key-0,55.17,404,false,0,0.00
read,key-9,52.52,200,false,1,977.19
read,key-6,55.05,404,false,0,0.00
read,key-19,55.09,200,false,1,1608.91
read,key-9,4.09,200,false,1,981.28
read,key-10,54.01,404,false,0,0.00
read,key-14,51.33,200,false,1,739.54
read,key-13,51.88,200,false,1,1186.61
read,key-7,51.88,200,false,1,600.35
read,key-17,54.46,200,false,1,759.51
read,key-18,51.35,404,false,0,0.00
read,key-16,52.61,200,false,1,2031.83
read,key-12,2.20,200,false,1,1533.01
read,key-14,60.17,200,false,1,758.30
read,key-5,61.73,200,false,1,402.92
read,key-2,51.57,200,false,1,214.30
read,key-8,1.03,404,false,0,0.00
read,key-5,51.59,200,false,1,412.79
read,key-2,54.68,200,false,1,217.42
read,key-8,51.15,404,false,0,0.00
read,key-14,51.71,200,false,1,772.41
read,key-14,50.27,200,false,1,777.19
read,key-17,52.27,200,false,1,796.09
read,key-3,53.88,404,false,0,0.00
read,key-3,50.71,404,false,0,0.00
read,key-6,53.30,404,false,0,0.00
read,key-13,53.83,200,false,1,1230.96
read,key-14,53.19,200,false,1,792.74
